,id,activity_name,type,timestamp,resource
17158,c2_128,Appraise_property,assign,2388-05-13 09:01:32,infiniteressource
17159,c2_128,Check_credit_history,assign,2388-05-13 09:01:32,infiniteressource
17160,c2_128,Appraise_property,complete,2388-05-13 09:02:04,
17161,c2_128,Check_credit_history,complete,2388-05-13 09:05:36,
17162,c2_128,Assess_loan_risk,assign,2388-05-13 09:05:36,infiniteressource
17163,c2_128,Assess_loan_risk,complete,2388-05-13 09:34:49,
17164,c2_128,Assess_eligibility,assign,2388-05-13 09:34:49,infiniteressource
17165,c2_128,Assess_eligibility,complete,2388-05-13 09:57:14,
17166,c2_128,Prepare_acceptance_pack,assign,2388-05-13 09:57:14,infiniteressource
17167,c2_128,Prepare_acceptance_pack,complete,2388-05-13 10:33:22,
17168,c2_128,Check_if_home_insurance_quote_is_requested,assign,2388-05-13 10:33:22,infiniteressource
17169,c2_128,Check_if_home_insurance_quote_is_requested,complete,2388-05-13 10:41:11,
17170,c2_128,Send_acceptance_pack,assign,2388-05-13 10:41:11,infiniteressource
17171,c2_128,Send_acceptance_pack,complete,2388-05-13 12:59:39,
17172,c2_128,Send_home_insurance_quote,assign,2388-05-13 12:59:39,infiniteressource
17173,c2_128,Send_home_insurance_quote,complete,2388-05-13 13:11:19,
17174,c2_128,Verify_repayment_agreement,assign,2388-05-13 13:11:19,infiniteressource
17175,c2_128,Verify_repayment_agreement,complete,2388-05-13 14:12:57,
17176,c2_128,Approve_application,assign,2388-05-13 14:12:57,infiniteressource
17177,c2_128,Approve_application,complete,2388-05-13 14:30:23,
17178,c2_128,Loan__application_approved,assign,2388-05-13 14:30:23,
17179,c2_128,Loan__application_approved,complete,2388-05-13 14:30:23,
17180,c2_25,Loan__application_received,assign,2388-05-04 13:30:00,
17181,c2_25,Loan__application_received,complete,2388-05-04 13:30:00,
17182,c2_25,Check__application__form_completeness,assign,2388-05-04 13:30:00,infiniteressource
17183,c2_25,Check__application__form_completeness,complete,2388-05-04 13:54:38,
17184,c2_25,Appraise_property,assign,2388-05-04 13:54:38,infiniteressource
17185,c2_25,Check_credit_history,assign,2388-05-04 13:54:38,infiniteressource
17186,c2_25,Appraise_property,complete,2388-05-04 14:15:40,
17187,c2_25,Check_credit_history,complete,2388-05-04 14:19:48,
17188,c2_25,Assess_loan_risk,assign,2388-05-04 14:19:48,infiniteressource
17189,c2_25,Assess_loan_risk,complete,2388-05-04 14:26:20,
17190,c2_25,Assess_eligibility,assign,2388-05-04 14:26:20,infiniteressource
17191,c2_25,Assess_eligibility,complete,2388-05-04 15:02:45,
17192,c2_25,Prepare_acceptance_pack,assign,2388-05-04 15:02:45,infiniteressource
17193,c2_25,Prepare_acceptance_pack,complete,2388-05-04 15:08:39,
17194,c2_25,Check_if_home_insurance_quote_is_requested,assign,2388-05-04 15:08:39,infiniteressource
17195,c2_25,Check_if_home_insurance_quote_is_requested,complete,2388-05-04 16:01:23,
17196,c2_25,Send_acceptance_pack,assign,2388-05-04 16:01:23,infiniteressource
17197,c2_25,Send_acceptance_pack,complete,2388-05-04 16:05:56,
17198,c2_25,Send_home_insurance_quote,assign,2388-05-04 16:05:56,infiniteressource
17199,c2_25,Send_home_insurance_quote,complete,2388-05-04 16:20:25,
17200,c2_25,Verify_repayment_agreement,assign,2388-05-04 16:20:25,infiniteressource
17201,c2_25,Verify_repayment_agreement,complete,2388-05-04 16:28:21,
17202,c2_25,Cancel_application,assign,2388-05-04 16:28:21,infiniteressource
17203,c2_25,Cancel_application,complete,2388-05-04 16:48:12,
17204,c2_25,Loan__application_canceled,assign,2388-05-04 16:48:12,
17205,c2_25,Loan__application_canceled,complete,2388-05-04 16:48:12,
17206,c2_169,Loan__application_received,assign,2388-05-17 13:30:00,
17207,c2_169,Loan__application_received,complete,2388-05-17 13:30:00,
17208,c2_169,Check__application__form_completeness,assign,2388-05-17 13:30:00,infiniteressource
17209,c2_169,Check__application__form_completeness,complete,2388-05-17 13:44:45,
17210,c2_169,Appraise_property,assign,2388-05-17 13:44:45,infiniteressource
17211,c2_169,Check_credit_history,assign,2388-05-17 13:44:45,infiniteressource
17212,c2_169,Appraise_property,complete,2388-05-17 13:45:02,
17213,c2_169,Check_credit_history,complete,2388-05-17 14:06:14,
17214,c2_169,Assess_loan_risk,assign,2388-05-17 14:06:14,infiniteressource
17215,c2_169,Assess_loan_risk,complete,2388-05-17 16:32:15,
17216,c2_169,Assess_eligibility,assign,2388-05-17 16:32:15,infiniteressource
17217,c2_169,Assess_eligibility,complete,2388-05-17 16:52:39,
17218,c2_169,Prepare_acceptance_pack,assign,2388-05-17 16:52:39,infiniteressource
17219,c2_169,Prepare_acceptance_pack,complete,2388-05-18 09:00:36,
17220,c2_169,Check_if_home_insurance_quote_is_requested,assign,2388-05-18 09:00:36,infiniteressource
17221,c2_169,Check_if_home_insurance_quote_is_requested,complete,2388-05-18 09:59:53,
17222,c2_169,Send_acceptance_pack,assign,2388-05-18 09:59:53,infiniteressource
17223,c2_169,Send_acceptance_pack,complete,2388-05-18 10:16:15,
17224,c2_169,Send_home_insurance_quote,assign,2388-05-18 10:16:15,infiniteressource
17225,c2_169,Send_home_insurance_quote,complete,2388-05-18 10:37:01,
17226,c2_169,Verify_repayment_agreement,assign,2388-05-18 10:37:01,infiniteressource
17227,c2_169,Verify_repayment_agreement,complete,2388-05-18 10:55:29,
17228,c2_169,Cancel_application,assign,2388-05-18 10:55:29,infiniteressource
17229,c2_169,Cancel_application,complete,2388-05-18 11:26:40,
17230,c2_169,Loan__application_canceled,assign,2388-05-18 11:26:40,
17231,c2_169,Loan__application_canceled,complete,2388-05-18 11:26:40,
17232,c2_240,Loan__application_received,assign,2388-05-21 17:00:00,
17233,c2_240,Loan__application_received,complete,2388-05-21 17:00:00,
17234,c2_240,Check__application__form_completeness,assign,2388-05-21 17:00:00,infiniteressource
17235,c2_240,Check__application__form_completeness,complete,2388-05-24 09:11:03,
17236,c2_240,Appraise_property,assign,2388-05-24 09:11:03,infiniteressource
17237,c2_240,Check_credit_history,assign,2388-05-24 09:11:03,infiniteressource
17238,c2_240,Check_credit_history,complete,2388-05-24 09:39:27,
17239,c2_240,Assess_loan_risk,assign,2388-05-24 09:39:27,infiniteressource
17240,c2_240,Appraise_property,complete,2388-05-24 09:44:19,
17241,c2_240,Assess_loan_risk,complete,2388-05-24 10:21:58,
17242,c2_240,Assess_eligibility,assign,2388-05-24 10:21:58,infiniteressource
17243,c2_240,Assess_eligibility,complete,2388-05-24 10:33:56,
17244,c2_240,Prepare_acceptance_pack,assign,2388-05-24 10:33:56,infiniteressource
17245,c2_240,Prepare_acceptance_pack,complete,2388-05-24 10:51:20,
17246,c2_240,Check_if_home_insurance_quote_is_requested,assign,2388-05-24 10:51:20,infiniteressource
17247,c2_240,Check_if_home_insurance_quote_is_requested,complete,2388-05-24 11:19:36,
17248,c2_240,Send_acceptance_pack,assign,2388-05-24 11:19:36,infiniteressource
17249,c2_240,Send_acceptance_pack,complete,2388-05-24 11:24:51,
17250,c2_240,Send_home_insurance_quote,assign,2388-05-24 11:24:51,infiniteressource
17251,c2_240,Send_home_insurance_quote,complete,2388-05-24 11:42:15,
17252,c2_240,Verify_repayment_agreement,assign,2388-05-24 11:42:15,infiniteressource
17253,c2_240,Verify_repayment_agreement,complete,2388-05-24 11:51:50,
17254,c2_240,Cancel_application,assign,2388-05-24 11:51:50,infiniteressource
17255,c2_240,Cancel_application,complete,2388-05-24 11:55:03,
17256,c2_240,Loan__application_canceled,assign,2388-05-24 11:55:03,
17257,c2_240,Loan__application_canceled,complete,2388-05-24 11:55:03,
17258,c2_205,Loan__application_received,assign,2388-05-19 15:30:00,
17259,c2_205,Loan__application_received,complete,2388-05-19 15:30:00,
17260,c2_205,Check__application__form_completeness,assign,2388-05-19 15:30:00,infiniteressource
17261,c2_205,Check__application__form_completeness,complete,2388-05-19 15:32:09,
17262,c2_205,Appraise_property,assign,2388-05-19 15:32:09,infiniteressource
17263,c2_205,Check_credit_history,assign,2388-05-19 15:32:09,infiniteressource
17264,c2_205,Appraise_property,complete,2388-05-19 16:10:10,
17265,c2_205,Check_credit_history,complete,2388-05-19 16:30:41,
17266,c2_205,Assess_loan_risk,assign,2388-05-19 16:30:41,infiniteressource
17267,c2_205,Assess_loan_risk,complete,2388-05-20 09:00:47,
17268,c2_205,Assess_eligibility,assign,2388-05-20 09:00:47,infiniteressource
17269,c2_205,Assess_eligibility,complete,2388-05-20 09:43:25,
17270,c2_205,Prepare_acceptance_pack,assign,2388-05-20 09:43:25,infiniteressource
17271,c2_205,Prepare_acceptance_pack,complete,2388-05-20 10:01:28,
17272,c2_205,Check_if_home_insurance_quote_is_requested,assign,2388-05-20 10:01:28,infiniteressource
17273,c2_205,Check_if_home_insurance_quote_is_requested,complete,2388-05-20 10:33:45,
17274,c2_205,Send_acceptance_pack,assign,2388-05-20 10:33:45,infiniteressource
17275,c2_205,Send_acceptance_pack,complete,2388-05-20 10:43:07,
17276,c2_205,Send_home_insurance_quote,assign,2388-05-20 10:43:07,infiniteressource
17277,c2_205,Send_home_insurance_quote,complete,2388-05-20 12:11:49,
17278,c2_205,Verify_repayment_agreement,assign,2388-05-20 12:11:49,infiniteressource
17279,c2_205,Verify_repayment_agreement,complete,2388-05-20 12:13:44,
17280,c2_205,Cancel_application,assign,2388-05-20 12:13:44,infiniteressource
17281,c2_205,Cancel_application,complete,2388-05-20 13:23:47,
17282,c2_205,Loan__application_canceled,assign,2388-05-20 13:23:47,
17283,c2_205,Loan__application_canceled,complete,2388-05-20 13:23:47,
17284,c2_4,Loan__application_received,assign,2388-05-03 11:00:00,
17285,c2_4,Loan__application_received,complete,2388-05-03 11:00:00,
17286,c2_4,Check__application__form_completeness,assign,2388-05-03 11:00:00,infiniteressource
17287,c2_4,Check__application__form_completeness,complete,2388-05-03 11:23:49,
17288,c2_4,Appraise_property,assign,2388-05-03 11:23:49,infiniteressource
17289,c2_4,Check_credit_history,assign,2388-05-03 11:23:49,infiniteressource
17290,c2_4,Appraise_property,complete,2388-05-03 11:26:59,
17291,c2_4,Check_credit_history,complete,2388-05-03 12:21:00,
17292,c2_4,Assess_loan_risk,assign,2388-05-03 12:21:00,infiniteressource
17293,c2_4,Assess_loan_risk,complete,2388-05-03 12:59:49,
17294,c2_4,Assess_eligibility,assign,2388-05-03 12:59:49,infiniteressource
17295,c2_4,Assess_eligibility,complete,2388-05-03 13:17:13,
17296,c2_4,Reject_application,assign,2388-05-03 13:17:13,infiniteressource
17297,c2_4,Reject_application,complete,2388-05-03 14:04:22,
17298,c2_4,Loan_application_rejected,assign,2388-05-03 14:04:22,
17299,c2_4,Loan_application_rejected,complete,2388-05-03 14:04:22,
17300,c2_201,Loan__application_received,assign,2388-05-19 13:30:00,
17301,c2_201,Loan__application_received,complete,2388-05-19 13:30:00,
17302,c2_201,Check__application__form_completeness,assign,2388-05-19 13:30:00,infiniteressource
17303,c2_201,Check__application__form_completeness,complete,2388-05-19 13:30:44,
17304,c2_201,Appraise_property,assign,2388-05-19 13:30:44,infiniteressource
17305,c2_201,Check_credit_history,assign,2388-05-19 13:30:44,infiniteressource
17306,c2_201,Appraise_property,complete,2388-05-19 14:16:23,
17307,c2_201,Check_credit_history,complete,2388-05-19 14:18:26,
17308,c2_201,Assess_loan_risk,assign,2388-05-19 14:18:26,infiniteressource
17309,c2_201,Assess_loan_risk,complete,2388-05-19 15:09:27,
17310,c2_201,Assess_eligibility,assign,2388-05-19 15:09:27,infiniteressource
17311,c2_201,Assess_eligibility,complete,2388-05-19 15:13:18,
17312,c2_201,Reject_application,assign,2388-05-19 15:13:18,infiniteressource
17313,c2_201,Reject_application,complete,2388-05-19 15:26:34,
17314,c2_201,Loan_application_rejected,assign,2388-05-19 15:26:34,
17315,c2_201,Loan_application_rejected,complete,2388-05-19 15:26:34,
17316,c2_9,Loan__application_received,assign,2388-05-03 13:30:00,
17317,c2_9,Loan__application_received,complete,2388-05-03 13:30:00,
17318,c2_9,Check__application__form_completeness,assign,2388-05-03 13:30:00,infiniteressource
17319,c2_9,Check__application__form_completeness,complete,2388-05-03 13:49:50,
17320,c2_9,Appraise_property,assign,2388-05-03 13:49:50,infiniteressource
17321,c2_9,Check_credit_history,assign,2388-05-03 13:49:50,infiniteressource
17322,c2_9,Appraise_property,complete,2388-05-03 14:00:52,
17323,c2_9,Check_credit_history,complete,2388-05-03 14:22:37,
17324,c2_9,Assess_loan_risk,assign,2388-05-03 14:22:37,infiniteressource
17325,c2_9,Assess_loan_risk,complete,2388-05-03 14:57:32,
17326,c2_9,Assess_eligibility,assign,2388-05-03 14:57:32,infiniteressource
17327,c2_9,Assess_eligibility,complete,2388-05-03 15:39:17,
17328,c2_9,Prepare_acceptance_pack,assign,2388-05-03 15:39:17,infiniteressource
17329,c2_9,Prepare_acceptance_pack,complete,2388-05-04 09:35:23,
17330,c2_9,Check_if_home_insurance_quote_is_requested,assign,2388-05-04 09:35:23,infiniteressource
17331,c2_9,Check_if_home_insurance_quote_is_requested,complete,2388-05-04 10:21:21,
17332,c2_9,Send_acceptance_pack,assign,2388-05-04 10:21:21,infiniteressource
17333,c2_9,Send_acceptance_pack,complete,2388-05-04 11:00:55,
17334,c2_9,Send_home_insurance_quote,assign,2388-05-04 11:00:55,infiniteressource
17335,c2_9,Send_home_insurance_quote,complete,2388-05-04 11:02:17,
17336,c2_9,Verify_repayment_agreement,assign,2388-05-04 11:02:17,infiniteressource
17337,c2_9,Verify_repayment_agreement,complete,2388-05-04 11:33:48,
17338,c2_9,Cancel_application,assign,2388-05-04 11:33:48,infiniteressource
17339,c2_9,Cancel_application,complete,2388-05-04 11:58:05,
17340,c2_9,Loan__application_canceled,assign,2388-05-04 11:58:05,
17341,c2_9,Loan__application_canceled,complete,2388-05-04 11:58:05,
17342,c2_108,Loan__application_received,assign,2388-05-11 15:00:00,
17343,c2_108,Loan__application_received,complete,2388-05-11 15:00:00,
17344,c2_108,Check__application__form_completeness,assign,2388-05-11 15:00:00,infiniteressource
17345,c2_108,Check__application__form_completeness,complete,2388-05-11 15:02:55,
17346,c2_108,Appraise_property,assign,2388-05-11 15:02:55,infiniteressource
17347,c2_108,Check_credit_history,assign,2388-05-11 15:02:55,infiniteressource
17348,c2_108,Appraise_property,complete,2388-05-11 15:08:34,
17349,c2_108,Check_credit_history,complete,2388-05-11 15:24:19,
17350,c2_108,Assess_loan_risk,assign,2388-05-11 15:24:19,infiniteressource
17351,c2_108,Assess_loan_risk,complete,2388-05-11 16:08:31,
17352,c2_108,Assess_eligibility,assign,2388-05-11 16:08:31,infiniteressource
17353,c2_108,Assess_eligibility,complete,2388-05-11 16:12:09,
17354,c2_108,Reject_application,assign,2388-05-11 16:12:09,infiniteressource
17355,c2_108,Reject_application,complete,2388-05-11 16:54:46,
17356,c2_108,Loan_application_rejected,assign,2388-05-11 16:54:46,
17357,c2_108,Loan_application_rejected,complete,2388-05-11 16:54:46,
17358,c2_226,Loan__application_received,assign,2388-05-21 10:00:00,
17359,c2_226,Loan__application_received,complete,2388-05-21 10:00:00,
17360,c2_226,Check__application__form_completeness,assign,2388-05-21 10:00:00,infiniteressource
17361,c2_226,Check__application__form_completeness,complete,2388-05-21 10:03:00,
17362,c2_226,Appraise_property,assign,2388-05-21 10:03:00,infiniteressource
17363,c2_226,Check_credit_history,assign,2388-05-21 10:03:00,infiniteressource
17364,c2_226,Appraise_property,complete,2388-05-21 10:07:05,
17365,c2_226,Check_credit_history,complete,2388-05-21 12:36:03,
17366,c2_226,Assess_loan_risk,assign,2388-05-21 12:36:03,infiniteressource
17367,c2_226,Assess_loan_risk,complete,2388-05-21 12:50:38,
17368,c2_226,Assess_eligibility,assign,2388-05-21 12:50:38,infiniteressource
17369,c2_226,Assess_eligibility,complete,2388-05-21 14:47:22,
17370,c2_226,Prepare_acceptance_pack,assign,2388-05-21 14:47:22,infiniteressource
17371,c2_226,Prepare_acceptance_pack,complete,2388-05-21 15:07:36,
17372,c2_226,Check_if_home_insurance_quote_is_requested,assign,2388-05-21 15:07:36,infiniteressource
17373,c2_226,Check_if_home_insurance_quote_is_requested,complete,2388-05-21 15:26:04,
17374,c2_226,Send_acceptance_pack,assign,2388-05-21 15:26:04,infiniteressource
17375,c2_226,Send_acceptance_pack,complete,2388-05-21 15:50:40,
17376,c2_226,Send_home_insurance_quote,assign,2388-05-21 15:50:40,infiniteressource
17377,c2_226,Send_home_insurance_quote,complete,2388-05-21 15:59:39,
17378,c2_226,Verify_repayment_agreement,assign,2388-05-21 15:59:39,infiniteressource
17379,c2_226,Verify_repayment_agreement,complete,2388-05-21 16:07:53,
17380,c2_226,Cancel_application,assign,2388-05-21 16:07:53,infiniteressource
17381,c2_226,Cancel_application,complete,2388-05-21 16:30:36,
17382,c2_226,Loan__application_canceled,assign,2388-05-21 16:30:36,
17383,c2_226,Loan__application_canceled,complete,2388-05-21 16:30:36,
17384,c2_140,Loan__application_received,assign,2388-05-13 15:00:00,
17385,c2_140,Loan__application_received,complete,2388-05-13 15:00:00,
17386,c2_140,Check__application__form_completeness,assign,2388-05-13 15:00:00,infiniteressource
17387,c2_140,Check__application__form_completeness,complete,2388-05-13 15:05:35,
17388,c2_140,Appraise_property,assign,2388-05-13 15:05:35,infiniteressource
17389,c2_140,Check_credit_history,assign,2388-05-13 15:05:35,infiniteressource
17390,c2_140,Appraise_property,complete,2388-05-13 15:09:50,
17391,c2_140,Check_credit_history,complete,2388-05-13 15:22:45,
17392,c2_140,Assess_loan_risk,assign,2388-05-13 15:22:45,infiniteressource
17393,c2_140,Assess_loan_risk,complete,2388-05-13 16:29:24,
17394,c2_140,Assess_eligibility,assign,2388-05-13 16:29:24,infiniteressource
17395,c2_140,Assess_eligibility,complete,2388-05-13 16:30:13,
17396,c2_140,Prepare_acceptance_pack,assign,2388-05-13 16:30:13,infiniteressource
